	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s3	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s4	s40	s41	s42	s43	s44	s45	s46	s47	s48	s5	s6	s7	s8	s9
K01968	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.22222222222222224	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.29	0.0
K01447	0.0	0.0	0.5916	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.09	0.44199475065616806	0.2570588235294118	0.0	0.0	0.0	0.22222222222222224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5916	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5916	0.0
K01436	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.2940944881889764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.29	0.0	0.0	0.0	0.23555555555555557	0.25	0.0	0.0	0.14	0.29	0.0
K11178	0.0	0.0	0.29	0.0	0.0	0.0	0.6300000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.35555555555555557	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.18257142857142855	0.0	0.0	0.18257142857142855	0.0	0.0	0.29	0.0	0.0	0.18257142857142855	0.0	0.0	0.0	0.18257142857142855	0.0	0.29	0.0
K00108	0.0	0.0	0.3654	0.0	0.0	0.30810810810810807	0.45000000000000007	0.0	0.17105216622458003	0.17105216622458003	0.0	0.0	0.4464705882352941	0.0	0.18571428571428572	0.0	0.46666666666666673	0.2	0.0	0.44639999999999996	0.0	0.18571428571428572	0.37914893617021284	0.17105216622458003	0.15844155844155844	0.18571428571428572	0.5	0.0	0.0	0.44999999999999996	0.0	0.4208571428571429	0.16	0.13	0.4208571428571429	0.0	0.0	0.3654	0.0	0.0	0.4208571428571429	0.0	0.0	0.0	0.4208571428571429	0.14	0.3654	0.30810810810810807
K00413	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.0	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.29	0.0
K01623	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.17045092838196288	0.17045092838196288	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.17045092838196288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0
K00798	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.09	0.10170603674540682	0.23	0.0	0.0	0.5	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.15	0.0	0.2	0.45	0.4	0.0	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.0	0.29	0.0
K07693	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15999999999999998	0.12454068241469816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.29	0.0
K01790	0.0	0.0	0.29	0.0	0.0	0.15	0.9000000000000001	0.18	0.0	0.0	0.0	0.11496062992125984	0.5005882352941177	0.0	0.15	0.0	0.24444444444444446	0.2	0.0	0.0	0.0	0.15	0.5336170212765957	0.0	0.0	0.15	0.0	0.0	0.4	0.0	0.14	0.24714285714285714	0.22399999999999998	0.13	0.24714285714285714	0.52	0.25	0.29	0.0	0.2	0.24714285714285714	0.0	0.25	0.0	0.24714285714285714	0.14	0.29	0.15
K02276	0.0	0.0	0.29	0.0	0.0	0.0	0.6300000000000001	0.0	0.0	0.0	0.09	0.1	0.23	0.0	0.0	0.0	0.33333333333333337	0.21111111111111114	0.0	0.3472	0.0	0.0	0.33	0.0	0.0	0.0	0.2	0.0	0.8	0.15	0.0	0.18	0.0	0.0	0.18	0.52	0.0	0.29	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.0	0.29	0.0
K02460	0.0	0.0	0.49879999999999997	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.2547142857142857	0.16	0.13	0.2547142857142857	0.0	0.0	0.49879999999999997	0.0	0.0	0.2547142857142857	0.0	0.0	0.0	0.2547142857142857	0.14	0.49879999999999997	0.15
K02665	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.29	0.0
K01426	0.0	0.0	0.29	0.0	0.0	0.0	0.6300000000000001	0.24	0.0	0.0	0.09	0.22979002624671918	0.6494117647058825	0.0	0.0	0.0	0.7333333333333334	0.2	0.0	0.7315999999999999	0.0	0.0	1.1163829787234043	0.0	0.1603896103896104	0.0	0.2	0.45	0.4	0.0	0.0	0.5717142857142856	0.0	0.0	0.5717142857142856	0.8367816091954023	0.0	0.29	0.0	0.2	0.5717142857142856	0.19555555555555557	0.0	0.0	0.5717142857142856	0.0	0.29	0.0
K02674	0.0	0.0	0.3074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.3074	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.3074	0.0
K10941	0.0	0.0	0.3016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.3016	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.3016	0.0
K00140	0.0	0.0	0.5336	0.0	0.0	0.5047297297297297	0.54	0.0	0.0	0.0	0.33999999999999997	0.3694225721784777	0.46	0.0	0.3142857142857143	0.0	0.2	0.6333333333333333	0.0	1.0415999999999999	0.0	0.3142857142857143	1.6710638297872342	0.0	0.6441558441558441	0.3142857142857143	1.8	0.0	0.0	1.0	0.0	0.9854285714285714	0.32	0.1675257731958763	0.9854285714285714	1.6496551724137931	0.0	0.5336	0.0	0.0	0.9854285714285714	0.18666666666666668	0.0	0.0	0.9854285714285714	0.0	0.5336	0.5047297297297297
K00030	0.0	0.0	0.3016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3016	0.0
K11177	0.0	0.0	0.29	0.0	0.0	0.0	0.6300000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.35555555555555557	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.18385714285714283	0.0	0.0	0.18385714285714283	0.0	0.0	0.29	0.0	0.0	0.18385714285714283	0.0	0.0	0.0	0.18385714285714283	0.0	0.29	0.0
K02457	0.0	0.0	0.5045999999999999	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25085714285714283	0.0	0.13	0.25085714285714283	0.0	0.0	0.5045999999999999	0.0	0.0	0.25085714285714283	0.0	0.0	0.0	0.25085714285714283	0.14	0.5045999999999999	0.15
K08082	0.0	0.0	0.3074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3074	0.0
K00355	0.0	0.0	0.45239999999999997	0.0	0.0	0.23918918918918916	0.36	0.3	0.0	0.0	0.09	0.16220472440944883	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.0	0.24742857142857141	0.0	0.13	0.24742857142857141	0.0	0.0	0.45239999999999997	0.0	0.0	0.24742857142857141	0.0	0.0	0.0	0.24742857142857141	0.14	0.45239999999999997	0.23918918918918916
K01451	0.0	0.0	0.29	0.0	0.0	0.23513513513513512	1.44	0.15	0.0	0.0	0.0	0.0	1.0552941176470587	0.0	0.28214285714285714	0.0	1.3333333333333335	0.0	0.0	0.0	0.0	0.28214285714285714	0.8355319148936171	0.0	0.15	0.28214285714285714	0.2	0.0	0.0	0.19999999999999998	0.0	0.18499999999999997	0.20266666666666666	0.0	0.18499999999999997	0.5558620689655173	0.0	0.29	0.0	0.0	0.18499999999999997	0.0	0.0	0.0	0.18499999999999997	0.322	0.29	0.23513513513513512
K02404	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.1	0.0	0.0	0.0	0.0	0.22222222222222224	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.0	0.29	0.0
K02654	0.0	0.0	0.5568	0.0	0.0	0.4054054054054054	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.3666666666666667	0.0	0.558	0.0	0.2857142857142857	0.772340425531915	0.0	0.3	0.2857142857142857	0.4	0.0	0.0	0.3	0.0	0.3694285714285714	0.3413333333333333	0.26268041237113404	0.3694285714285714	0.9443678160919541	0.0	0.5568	0.0	0.0	0.3694285714285714	0.17777777777777778	0.0	0.0	0.3694285714285714	0.30800000000000005	0.5568	0.4054054054054054
K02656	0.0	0.0	0.29	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.2	0.0	0.31	0.0	0.15	0.0	0.0	0.15	0.15	0.2	0.0	0.0	0.15	0.0	0.18	0.16	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.14	0.29	0.15
K10747	0.0	0.0	0.9222	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.0	0.0	0.7305882352941176	0.0	0.0	0.0	0.6000000000000001	0.0	0.0	0.7626	0.0	0.0	1.0742553191489361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345	0.0	0.0	0.345	0.0	0.0	0.9222	0.0	0.0	0.345	0.0	0.0	0.0	0.345	0.0	0.9222	0.0
K00253	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.29	0.0
K04562	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.18399999999999997	0.0	0.0	0.18399999999999997	0.0	0.0	0.29	0.0	0.0	0.18399999999999997	0.08	0.0	0.0	0.18399999999999997	0.0	0.29	0.0
K02258	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.0	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.29	0.0
K00333	0.0	0.0	0.33059999999999995	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.1	0.23	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33059999999999995	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.33059999999999995	0.0
K00023	0.0	0.0	0.5741999999999999	0.0	0.0	0.0	0.27	0.15	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.31	0.0	0.0	0.35106382978723405	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5741999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5741999999999999	0.0
K00453	0.0	0.0	0.29	0.0	0.0	0.16216216216216217	0.27	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.52	0.0	0.29	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.29	0.16216216216216217
K01800	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.1954285714285714	0.0	0.0	0.1954285714285714	0.0	0.0	0.29	0.0	0.0	0.1954285714285714	0.0	0.0	0.0	0.1954285714285714	0.0	0.29	0.0
K00263	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.1	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.0	0.0	0.18	0.0	0.0	0.18	0.52	0.0	0.29	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.0	0.29	0.0
K00332	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.1	0.23	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.29	0.0
K00451	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.4	0.15	0.0	0.1804285714285714	0.0	0.0	0.1804285714285714	0.0	0.0	0.29	0.0	0.0	0.1804285714285714	0.08888888888888889	0.0	0.0	0.1804285714285714	0.0	0.29	0.0
K01259	0.0	0.0	0.5568	0.0	0.0	0.15	0.99	0.0	0.0	0.0	0.09	0.20236220472440947	0.4464705882352941	0.0	0.0	0.0	0.37777777777777777	0.20555555555555555	0.0	0.31	0.0	0.0	0.3440425531914894	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.22728571428571426	0.0	0.0	0.22728571428571426	0.5558620689655173	0.0	0.5568	0.0	0.0	0.22728571428571426	0.08888888888888889	0.0	0.0	0.22728571428571426	0.14	0.5568	0.15
K03411	0.0	0.0	0.29	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.25555555555555554	0.0	0.0	0.0	0.0	0.5897872340425532	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.0	0.29	0.0
K00797	0.0	0.0	0.29	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.191994750656168	0.0	0.0	0.15	0.0	0.22222222222222224	0.0	0.0	0.434	0.0	0.15	0.33	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.14	0.18	0.0	0.13	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.10666666666666666	0.0	0.0	0.18	0.14	0.29	0.15
K02050	0.0	0.0	0.29	0.0	0.0	0.21486486486486486	3.69	0.42	0.17	0.17	0.16999999999999998	0.12073490813648294	1.4611764705882353	0.0	0.3107142857142857	0.0	1.1555555555555557	0.0	0.0	0.5394	0.0	0.3107142857142857	3.8617021276595747	0.17	0.2506493506493506	0.3107142857142857	0.2	0.0	0.0	0.0	0.0	0.5222857142857142	0.30933333333333335	0.0	0.5222857142857142	1.0220689655172415	0.0	0.29	0.0	0.2	0.5222857142857142	0.16444444444444442	0.0	0.0	0.5222857142857142	0.44800000000000006	0.29	0.21486486486486486
K08963	0.0	0.0	0.29	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.13	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.14	0.29	0.15
K02662	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.29	0.0
K02463	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.31	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0
K06159	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.15
K01750	0.0	0.0	0.0	0.0	0.0	0.15	0.9000000000000001	0.0	0.0	0.0	0.0	0.1	0.6358823529411765	0.0	0.15	0.0	0.37777777777777777	0.0	0.0	0.0	0.0	0.15	0.5897872340425532	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.246	0.0	0.0	0.246	0.0	0.0	0.0	0.0	0.0	0.246	0.2	0.0	0.0	0.246	0.14	0.0	0.15
K05921	0.0	0.0	0.0	0.0	0.0	0.5716216216216217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2789214175654854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5716216216216217
K01457	0.0	0.0	0.0	0.0	0.0	0.15	0.6300000000000001	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.3440425531914894	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.14	0.0	0.15
K01799	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15
K06080	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.15
K01569	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15
K01608	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.14	0.0	0.15
K03430	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.09	0.1	0.0	0.0	0.0	0.0	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.15	0.14	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.18	0.08	0.0	0.0	0.18	0.0	0.0	0.15
K04067	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.15
K00146	0.0	0.0	0.0	0.0	0.0	0.1783783783783784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.14	0.19014285714285714	0.0	0.13	0.19014285714285714	0.0	0.0	0.0	0.0	0.0	0.19014285714285714	0.0	0.0	0.0	0.19014285714285714	0.0	0.0	0.1783783783783784
K02433	0.0	0.0	0.0	0.0	0.0	0.32432432432432434	1.8000000000000003	0.42	0.3404509283819629	0.3404509283819629	0.33999999999999997	0.1958005249343832	1.4611764705882353	0.0	0.75	0.0	3.066666666666667	0.0	0.0	0.8927999999999999	0.0	0.75	1.5306382978723405	0.3404509283819629	0.3064935064935065	0.75	1.0	0.0	0.0	1.7	0.0	0.7237142857142856	0.4693333333333333	0.21175257731958763	0.7237142857142856	1.2193103448275862	0.5	0.0	0.0	0.4	0.7237142857142856	0.16	0.5	0.0	0.7237142857142856	0.25200000000000006	0.0	0.32432432432432434
K01941	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.15	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.15
K05603	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.14	0.0	0.15
K01053	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15
K00151	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15
K01697	0.0	0.0	0.0	0.0	0.0	0.1743243243243243	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.13	0.18	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.18	0.0	0.0	0.1743243243243243
K05877	0.0	0.0	0.0	0.0	0.0	0.1783783783783784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.1783783783783784
K00484	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15
K02757	0.0	0.0	0.0	0.0	0.0	0.24324324324324326	0.0	0.44999999999999996	0.0	0.0	0.0	0.1	0.0	0.0	0.18571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.18571428571428572	0.0	0.0	0.0	0.18571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.35000000000000003	0.0	0.24324324324324326
